数据开放获取使科学惠及更广——中国开放科学与科学数据开放获取的进展与前瞻	陈传夫:09002383;09002383|李秋实:26632344|	10	开放科学;开放获取;开放数据;科学数据;开放期刊;数据共享;	"人类面临很多共同挑战,科研成本急剧上涨、研究可重复性,以及公众参与科学,都在挑战现有的研究范式,驱动着全球科研转型。作为新的科学研究范式,以高度协作、开放获取、数据共享、研究透明为特征的开放科学正在全球兴起。中国在开放获取、科学数据开放共享方面具有很大潜力,作出了不懈努力,已经取得了一定成效。同时开放科学面临激励措施不足、社会对开放获取期刊透明度、质量担忧等挑战。从机构、项目、法律、教育合作方面提出进一步推进开放科学实施的建议。"	XNZY202001002
突发事件应急情报分析	安璐:09010272|	1		"&lt;正&gt;大数据环境下,应急管理工作面临严峻的挑战,需要在新时代中国特色社会主义体系建设中,在总体国家安全观的理论指导下,努力将我国建设成为既能有效预防和减少突发事件的发生,又能在事件发生时及时响应、事后迅速恢复的强韧性国家。2019年11月29日,习近平总书记在主持中央政治局第十九次集体学习时强调,应急管理是国家治理体系"	XNZY202001003
面向企业舆情监测的事件画像与高危人群预测研究	吴林:38150568|安璐:09010272|孙冉:37709217|	14	用户预测;事件画像;舆情监测;影响力预测;企业舆情;	"文章旨在构建完整有效的企业舆情监测和分析体系,降低负面舆情爆发的概率。基于事件信息结构表示理论,构建面向企业舆情监测场景的事件画像体系。通过追溯用户的历史行为数据,采用多种语义挖掘算法及逻辑回归预测模型刻画事件背后的高危人群特征。以新浪微博""小黄车退押金""事件为例,对构建的事件画像与高危人群预测模型的有效性与可行性进行验证,均得到较好的效果。其中,高危人群预测模型的KS值为0.7472,AUC值为0.9412,验证了模型有较好的区分度。提出的研究框架能够有效刻画企业舆情相关的事件特征以及推动事件进程的关键人群特征。"	XNZY202001004
大数据驱动的社交网络舆情用户情感主题分类模型构建研究——以“移民”主题为例	王晰巍:07670937;07670937|邢云菲:33047989|韦雅楠:39691212|王铎:07680919|	11	卷积神经网络;社交网络;情感分类;主题模型;舆情监测;用户研究;	"基于卷积神经网络构建大数据驱动的社交网络舆情用户情感主题分类模型,通过爬虫分别获取微博和Twitter用户针对热点主题""移民""的情感文本内容,利用Word2Vector训练中文词向量,GloVe训练英文词向量,使用NLPIR和BosonNLP工具进行分词,构建基于""移民""主题的用户情感语料库,通过CNN卷积神经网络对情感分类进行训练和测试,并将分类结果与TimeLSTM和SVM的分类结果进行对比以验证CNN分类的优越性。数据结果表明,所构建的模型能够实现有效的多语言环境下中英文文本分类,通过合理设置激活函数和相关参数能够优化提高模型分类准确度,相较传统机器学习具有一定的优越性。在处理""移民""话题的文本分类上,CNN分类效果优于Time-LSTM模型。研究为跨语言的社交网络舆情用户情感主题图谱的可视化分析提供了前期的研究框架。"	XNZY202001005
基于深度学习的多模态融合网民情感识别研究	范涛:43325093|吴鹏:08095591|曹琪:43418370|	10	网民情感;多模态融合;情感识别;双向长短期记忆模型;微调卷积神经网络;网络舆情;舆情监测;	"现有网民情感识别研究多基于文本这一单模态,缺乏结合网民所发的文本及附带的图片来识别网民情感的研究。本文基于深度学习设计多模态融合网民情感识别模型,利用词向量模型对文本进行表示,并构建BiLSTMs模型提取文本情感特征,构建基于迁移学习的微调CNNs提取图片情感特征;将提取的文本和图片情感特征进行特征层融合后,输入至SVM中,实现多模态融合网民情感识别,同时将构建的多模态融合网民情感识别模型(DNNs-SVM)与设计的基线模型做实验效果对比,基线模型分别是word2vec+BiLSTMs、BERT+BiLSTMs、CNNs、微调CNNs和DNNs。实验结果表明,融合文本和图片特征的多模态融合情感识别结果优于单模态情感识别结果,多模态融合DNNs-SVM模型均优于所设计的基线模型。"	XNZY202001006
情报主导的突发事件防控研究	王秉:33125811;33125811|刘华森:23930063|吴超:10474626;10474626|	8	突发事件;情报;情报主导;突发事件防控;防控体系;应急管理;	"突发事件防控必须依赖于情报与情报工作,探讨情报主导的突发事件防控具有重大的理论和现实意义。从理论层面出发,根据情报与突发事件防控的基本含义,探讨建立情报主导的突发事件防控的基础与依据(即情报与突发事件防控的关系),在此基础上,提出情报主导的突发事件防控,并建立全方位、全流程、全周期的情报主导的突发事件防控体系,研究表明,情报主导的突发事件防控强调运用突发事件情报来统领和引导突发事件防控工作的全局与全过程,情报主导的突发事件防控体系由基础层、方法层与服务层三大层级构成。"	XNZY202001007
基于信息要素理论的信息增值模型	侯卫真:09689484|刘彬芳:32020119|	8	信息要素;信息价值;信息资源管理;信息增值模型;科学决策;理论研究;	"信息增值是信息资源管理理论体系的重要内容,然而目前学界对信息的构成要素及信息增值原理的认识和研究仍较为薄弱。本文拟通过信息增值模型的理论建构,在实践层面上促进对信息资源的管理和信息价值的实现。通过对现有信息要素理论和信息增值模型的反思认为,信息由事实要素和价值要素构成,构建了基于信息双要素理论的信息增值模型。从概念模型、数理模型和增值过程对信息增值进行了较为全面的阐述,丰富了信息资源管理理论体系。"	XNZY202001008
近20年来国内隐私领域研究的结构特征与热点透视	冯亚飞:41104361|严淳:43331587|胡昌平:00020587|	11	隐私保护;信息安全;位置隐私;隐私关注;计量分析;热点透视;CiteSpace;	"采用共词分析、内容分析、聚类分析等研究方法,使用CiteSpace等可视化分析工具对CNKI收录的国内1998年至今近20年的3861篇隐私领域核心期刊文献的作者、机构、关键词等进行计量分析,从宏观层面和微观层面总结分析了国内隐私领域研究的结构特征、发展脉络、热点前沿和发展趋势。结果显示,近20年来我国隐私领域的研究热度一直处于上升的态势,并且呈现出发展速度不断加快的趋势;国内隐私领域研究大致经历了从法律视角探讨隐私保护→采用技术手段进行隐私保护→根据用户隐私行为提供隐私保护服务这三个阶段;当前隐私领域研究的热点与前沿主题包括位置隐私保护、被遗忘权、隐私关注、差分隐私等;未来国内隐私领域的研究趋势包括新技术背景下的隐私权探讨、移动互联网时代的隐私-个性化悖论、5G网络时代的隐私保护。"	XNZY202001009
论澳大利亚通讯数据留存与调取制度及其启示	吴常青:15390909|李静雅:42627998|李晨蕾:36890192|	8	通讯数据;数据留存;数据调取;数据保护;数据隐私;澳大利亚;	"对澳大利亚通讯数据留存与调取制度所涉及的主要法律规范进行分析,结合相关事件和文献资料的梳理,发现澳大利亚通讯数据留存与调取制度以通讯数据收集较秘密获取通讯内容更不具权利干预性为前提假设,存在留存通讯数据范围和调取通讯数据主体不确定性、留存期限设置不合理、通讯数据调取权控制不足等问题。我国应借鉴澳大利亚通讯数据留存与调取制度的经验、教训,重视通讯数据留存与调取的权利干预性、更新通讯数据留存与调取的法律规范、完善通讯数据留存和调取制度。"	XNZY202001010
社会临场理论应用领域的演变及展望	张一涵:39008723|袁勤俭:08721133|	10	社会临场理论;通讯;网络教育;电子商务;人机交互;人工智能;	"为了帮助学界梳理并厘清社会临场理论自诞生至今主要应用阵地的演变及其在不同阵地的应用现状,填补国内在对社会临场理论应用领域演化的系统梳理与综述上的缺失,对使用社会临场理论的研究进行检索和分析,系统归纳了社会临场理论的主要应用领域、演变脉络以及该理论在各领域的应用情况、存在的不足和未来应用的主要领域和研究方向。研究发现,通讯领域是社会临场理论的诞生地也是其最早应用的阵地,随后逐渐拓展到网络教育领域且在该领域的应用较为成熟,电子商务领域是所有应用阵地中的后起之秀,而在人机交互领域的应用则经久不衰且随着人工智能热潮呈现出更好的前景。研究存在对新兴通讯方式的研究力度不够、未形成统一的规律性的结论、对移动端的关注较少、研究颗粒较粗等不足之处。移动学习绩效及移动端系统和平台的设计与优化、电子商务的发展趋势社会化电子商务、人机交互中的人工智能应用、新兴通讯方式催化的与通讯领域产生交叉的新领域等是社会临场理论未来应用的重要主题与阵地。"	XNZY202001011
“使用-满足”分析框架下社交媒体用户持续使用行为的概念模型研究	张敏:09036350|孟蝶:43331467|张艳:33236310|	10	社交媒体;持续使用;使用-满足理论;概念模型;用户行为;使用意愿;影响因素;	"以社交媒体的典型应用微信朋友圈为实证案例,通过""情境化实验+半结构化访谈""获取与用户持续使用意愿和行为相关的文本数据,经过开放式编码、主轴编码和选择性编码等步骤提取概念和范畴,并基于使用-满足理论构建用户持续使用行为形成机理的概念模型。结果显示,社交性满足因素、内容性满足因素和过程性满足因素均能显著影响社交媒体用户持续使用意愿;网络外部性作为外部情景因素影响持续使用意愿;个体属性因素(性格、个体能力、时间精力)能显著调节社交性满足因素、内容性满足因素及过程性满足因素对持续使用意愿的影响;转换障碍对持续使用行为具有正向促进作用。"	XNZY202001012
h指数的时序变化规律研究	牛奉高:22467214|梁惠敏:43331814|Zhang Jin:43331815|	9	Gompertz模型;Logistic模型;动态h指数;科研评价;	"h指数是评价科研人员学术水平、机构科研影响力、期刊学术影响力等的一个综合指标,也是一个非参数统计量。相比之前单一静态的h指数研究而言,研究其随时间变化的动态性更能体现相关对象的学术变化情况,更有预测意义。通过收集整理五个学科970位科研人员的逐年被引数据,并编程计算相应的逐年h指数,研究了动态h指数的一般规律。在分析已有研究的基础上,重点比较并应用逻辑斯蒂曲线模型和龚帕兹曲线模型对科研人员的成长演化过程建模。就所选数据而言,使用逻辑斯蒂曲线模型和龚帕兹曲线模型拟合的效果都很好,R2值基本达到了0.90以上,且前者的拟合效果好于后者;通过学科差异性比较证实了逻辑斯蒂曲线更能体现h指数的发展演化本质;最后,从增长模型的变化特征细节比较,逻辑斯蒂曲线模型对动态h指数变化规律的拟合更科学。"	XNZY202001013
全文本计量分析理论与技术的新进展与新探索——2019全文本文献计量分析学术沙龙综述	章成志:13897453|胡志刚:06527352|徐硕:36074201|汪雪锋:06342719|师庆辉:23769175|王巍:43254064|钱佳佳:43254065|罗卓然:43254066|	7	全文本;文献计量;引用行为;情感分析;关键词抽取;实体抽取;新兴话题预测;数据开放;	"在2019年11月10—12日于成都召开的""2019科学计量与科技评价天府国际论坛""上,由章成志等人发起的第二届""全文本文献计量分析""学术沙龙,吸引了百余位专家学者的参与和交流,给参会者留下了深刻的印象。本文通过对沙龙嘉宾的发言和讨论内容进行梳理与总结,将沙龙的主要内容归纳为基于引用行为的学术评价体系、全文本的实体抽取、学术文本关键词自动抽取、新兴研究话题和新兴技术预测、以及全文本数据开放、构建与应用等五个主题,以期揭示国内外全文本文献计量分析在理论与技术方面的最新进展以及发展趋势。"	XNZY202001014
突发公共卫生事件中的科学应对与思考：图情专家谈新冠疫情	谢新洲:06261661|周晓英:45671143|李月琳:08772824|张秀:08110256;42765775|张琳:09036340|冉从敬:08986855|何梦婷:36070871|刘先瑞:43821399|	13	新型冠状病毒肺炎;突发公共卫生事件;公共危机预警;应急信息;信息治理;信息甄别;大数据治理;信息共享;	"疫情当下,关于现代社会治理的讨论成为人们关注的热点。郑永年教授认为,""离开了知识的权力,现代社会的治理就寸步难行。""科学家和专业人士的知识供给,在此次新冠疫情的应对中无疑成为了一股重要的力量。在此背景下,《图书情报知识》和《信息资源管理学报》两刊共同联合,策划推出了专稿""突发公共卫生事件中的科学应对与思考:图情专家谈新冠疫情""。在此期专稿中,我们非常荣幸地邀请到9位学科领域专家,他们结合此次疫情,从不同角度阐发了自己的观点,包括突发公共卫生事件情境下的社会风险感知与公共危机预警、应急舆情分析与应急信息综合治理、疫情虚假信息的传播原因及甄别、疫情事件中的大数据应用与治理、对抗疫情的科技信息共享与支持、疫情相关的科研成果发表与传播等问题。我们将其进行了整理,以""姊妹篇""的形式在两个刊物2020年第2期上分别刊发。在这样一个特殊的时期,专家们欣然应允我们的约稿,并很快提交了文稿,让我们深切感受了""与子同袍""的情谊。希望我们的这份努力,能够为抗击疫情提供学科知识的支持,而这也是我们作为武汉本地期刊的殷殷心愿。愿这个英雄的城市,早日重展它大江大河的壮美容貌。(2020年2月23日)"	XNZY202002001
基于大数据应用的政府治理效能评价指标体系构建研究	王芳:08107849;08107849|张百慧:44356162;44356162|杨灵芝:44356163;44356163|李晓阳:42900672;42900672|刘汪洋:#;#|张建光:32380842|赵洪:08111101;08111101;#|	12	大数据;政府治理;政府效能;评价体系;价值焦点思考法(VFT);	"运用大数据提升政府治理效能是实现国家治理体系现代化的重要途径。建立有针对性的评价指标体系,既可以深化政府治理效能的理论内涵,也有助于推进大数据在政府治理实践中的应用。本研究遵循针对性、价值导向和可操作性原则,运用VFT价值焦点思考法进行政策分析,在此基础上通过理论分析、文献分析、案例研究、焦点小组访谈等方法,对相关指标进行识别、发展、比较和归纳,构建了包含4个一级指标,19个二级指标和38个三级指标的""基于大数据应用的政府治理效能评价指标体系"",然后采用专家调查法和层次分析法(AHP)确定了指标权重。"	XNZY202002002
新制度主义理论视域下激发我国政府数据开放驱动力的博弈分析	孙瑞英:07289393|王浩:25954036|	8	新制度主义理论;政府数据开放;博弈分析;驱动力;政策建议;	"本研究旨在激发我国政府数据开放的驱动力,推动我国政府数据开放。以新制度主义理论为视角,分析了我国政府数据开放驱动力的构成,通过博弈分析方法研究影响我国政府数据开放驱动力发挥的原因,在此基础上,提出了激发我国政府数据开放驱动力的策略。我国政府数据开放的驱动力由外部驱动力和内部驱动力构成,应从完善法制建设、建立有效监管机制、满足数据用户需求、鼓励公众参与等途径激发驱动力。"	XNZY202002003
认知偏差与突破路径：炒作高峰期后的大数据与社会研究	刘存地:40313606|	11	大数据;炒作周期;社会研究;计算社会科学;数据质量;数据代表性;	"新一轮信息技术革命为社会研究带来了新的数据资源和数据分析处理工具,基于网络大数据的社会研究由此成为计算社会科学的核心内容。但几年来,相关研究成果的质量与价值尚不尽人意,其发展正面临很大的困难。本文对产生这一现象的原因进行分析发现,新兴技术炒作所造成的复杂信息环境,导致不少社科学者对大数据时代的数据获取能力、数据代表性、数据质量、数据处理能力等产生认知偏差;要矫正这些偏差,并突破当前的发展瓶颈,可行的路径是对各种网络大数据进行有针对性的研究,准确而透彻地认识其特征;在研究中注重整合网络大数据与传统数据两种资源,使之互补长短;运用新兴信息处理技术,探索创新适合大数据的分析方法,致力于在研究方法和具体技术层面发展出一套完善的规范。"	XNZY202002004
信息偶遇研究方法：现状剖析和趋势探索	姜婷婷:09014801;09014801|傅诗婷:43331721|郭倩:25802305|	12	信息偶遇;研究方法;数据采集;数据分析;内容分析法;	"信息偶遇研究已经成为人类信息行为领域的重要组成部分,近年来其相关研究在图书情报学获得了快速增长,但是研究方法的局限性却在一定程度上阻碍了研究人员深入探讨信息偶遇现象。本研究广泛采集了1995—2018年间发表的国内外信息偶遇实证研究论文共87篇,基于研究主题、样本类型、数据类型、数据采集以及数据分析维度,对论文中的研究方法开展了系统的内容分析,揭示了信息偶遇研究方法应用现状及发展趋势,旨在促进信息偶遇方法论体系的变革,突破现有研究的发展瓶颈。"	XNZY202002005
基于社会资本理论的在线健康社区用户参与行为研究	周涛:11156937|王盈颖:41354554|邓胜利:10132783|	10	在线健康社区;社会资本理论;参与行为;用户行为;知识获取;知识贡献;信任;	"在线健康社区的快速发展为病患获取健康信息、寻求社会支持提供了重要平台。但用户往往从平台获取知识较多,而缺乏知识贡献的意愿,这将导致在线健康社区运营的失败。基于社会资本理论,研究了在线健康社区用户参与行为的影响因素。对收集的312份有效问卷采用LISREL进行分析,研究结果发现,社会支持通过社会资本影响用户的健康知识贡献和获取行为。因此,在线健康社区应重视用户信息和情感方面的需求,发展用户网络社会资本,从而促进成员的参与行为。"	XNZY202002006
智慧居家养老技术采纳的影响因素及其使用效果研究：文献综述的视角	何迎朝:36511636|邢文华:41595410|	12	智慧居家养老技术;采纳;影响因素;使用效果;文献综述;	"智慧居家养老技术能够为老年人在家中养老提供可靠的保障,目前国内正在积极推广智慧居家养老技术,但究竟哪些因素会影响智慧居家养老技术的采纳,使用这些技术会产生什么效果等问题还没有明确的答案。本文在系统回顾国内外文献的基础上,识别出了三类促进技术采纳的因素,三类阻碍技术采纳的因素,及两类调节因素;归纳出了智慧居家养老技术使用对社会、医院、护理人员和老人等四类主体产生的作用和效果。"	XNZY202002007
医学本体构建方法研究——以脑区与自闭症为例	洪亮:45667754|石晓月:43331722|	11	领域本体;本体构建;脑区;自闭症;本体评价;医学信息组织;知识发现;	"随着大数据在医学领域的应用日益广泛,本体在医学知识的表示和组织方面发挥着重要作用。医学知识包含大量复杂概念和关系,准确性和权威性要求高,为医学本体构建带来了挑战。本文提出了一种医学领域本体构建方法(推理-复用法),可以实现医学本体的高效构建,首先初始化领域概念和关系,确保本体知识结构的准确性;然后利用基于本体和规则的知识推理来扩展本体规模;最后,利用评估反馈机制来评价本体。本研究利用该方法首次构建了脑区-自闭症本体,并在此基础上通过知识推理发现了与自闭症有潜在关联的脑区,实现了本体的知识发现和扩展完善。"	XNZY202002008
交互记忆系统在知识管理中的应用现状与展望	王馨悦:40593328|卢新元:07641543|黄梦梅:31307312|	8	交互记忆系统;知识管理;知识管理过程;PSCA闭环模型;	"运用定量和定性方法,基于知识管理""PSCA""闭环模型,对交互记忆系统在模型中的知识积累管理、知识交流管理和知识应用管理等方面的相关应用研究进行梳理,以揭示该领域现有研究的概貌。交互记忆系统对于知识管理的影响和意义日益深入,研究总体上处于稳步发展阶段,在新技术环境下可通过研究方法和研究内容上的拓展以更好地回应创新学习型组织建设的需要。"	XNZY202002009
科研数据出版中的数据保护问题研究——基于欧盟GDPR的启示	许鑫:14281145|毛璐:39740341|	8	数据出版;数据保护;GDPR;数据共享;	"在大数据、人工智能飞速发展的今天,数据的价值不言而喻,数据出版作为数据共享的独特形式成为目前乃至今后研究的热点。本文对欧盟《一般数据保护条例》(GDPR)出台背景下数据出版的三种形式所涉及的数据保护问题进行探讨,得出提交体现隐私保护的数据管理计划、利用区块链技术实现数据保护、数据存储机构行使GDPR中数据保护专员的监管职能、采取分级开放共享模式对数据出版进行管理、多方参与实现数据保护与数据出版的协调发展的建议。"	XNZY202002010
中国-东盟科研合作态势及影响因素分析	陈璟浩:32392427|徐敏娜:41240163|	11	中国-东盟;科研合作;影响因素;引力模型;一带一路;	"东盟已成为我国""一带一路""国际合作优先发展方向,增强中国-东盟科研合作有助于提升各国科研实力、促进经济发展、增进人文交流、服务国家战略。为此,对中国-东盟科研合作态势和影响因素分析有助于相关科技政策的制定。以Web of Science核心合集、世界银行、国际电信联盟等数据集作为数据源,选取2000—2017年中国和东盟各国数据为样本,运用科学计量学、社会网络分析、引力模型等方法,对近18年来中国-东盟国家科研合作的总体态势及影响因素进行分析。研究发现,中国-东盟科研合作呈快速增长趋势;合作强度逐渐增大,产出的ESI高被引论文逐年增多;中国是东盟国家开展对外科研合作的重要节点;合作领域以理工科为主,人文社会科学较少;合作机构以高水平科研院所和高校居多;从影响因素来看,各国的经济、科研、通信和对外交流整体水平越高,开展合作的可能性越大;此外,合作还受国家距离、社会距离和学科相似度的影响。本文最后提出了加强科研合作的建议。"	XNZY202002011
数字资源长期保存：研究进展回顾与展望——iPRES 2019国际会议综述	高凡:09177935|吴振新:11063777;41476245|付鸿鹄:13619035|陈子俊:37865473|	10	iPRES会议综述;数字资源;长期保存;复杂数字对象;关键技术;可持续发展;发展趋势;	"数字资源是人类知识和文化的自然和重要组成部分,数字信息资源长期保存逐步成为各国国家信息安全的重要内容。iPRES国际会议作为长期保存领域最大最重要的会议,对全球数字资源长期保存理论和实践发展起到了积极的推动作用。本文从多元化数字类型、关键技术问题进展和可持续发展研究三个维度全面介绍了iPRES2019会议的内容,并分析了数字保存发展总体的变化和发展趋势。"	XNZY202002012
学科探路时代——从未知中探索未来	冯惠玲:09641784|	7	图书情报与档案管理;信息管理;学科建设;学科规划;	"1997年图书馆学、情报学和档案学结为一级学科,共同面对信息化的挑战,探索学科转型之路。这一时期学科在一些基础性问题上发生复杂变化,包括学科对象、边界、结构和任务等。面对新时代的诸多未知,学者们积极参与理论和实践创新,在教学体系和科学研究方面进行了许多开创性探索,确立了扩展内涵、提升科技含量、增强社会功能的学科发展方向,打造学科未来新天地。"	XNZY202003001
科学学大数据研究的机遇与挑战	陈云伟:10340696;41356087|曹玲静:43797056;42272973|	8	科学学大数据;科学学;科学计量;科技评价;科学结构;	"在阐述科学学大数据概念的基础上,论述了科学学大数据研究的五大机遇:数字化数据与新工具日益可用,揭示科学发现过程与规律,解析科学结构、关系与演化特征,分析科学活动、科学家行为与职业生涯,为科技评价与技术预测研究提供科学的工具;提出了科学学大数据分析面临的五大挑战:基于科学学大数据的科学结构分析方法仍不成熟,科学计量与评价的新方法、新理论、新算法亟待开发,科学学大数据分析平台与工具相对较少,整合多元数据的技术手段尚不成熟,科学学大数据揭示规律的普适性仍需检验。"	XNZY202003002
大数据时代知识融合的支撑理论架构	于梦月:41058322|申静:06268741|	9	大数据时代;知识融合;融合全过程;三阶段论;理论架构;	"设计大数据时代知识融合的支撑理论架构可以有效指导知识融合的实现路径和服务模式。基于知识融合的三阶段论,通过梳理和剖析知识融合前、融合过程和融合后的相关支撑理论,设计大数据时代知识融合的支撑理论架构。该架构为大数据时代的知识融合全过程提供了相关理论支撑,由三个层次、三个阶段、十五个理论组成,包括知识融合前融合的原因与融合对象的选取,知识融合过程中知识的转换、表示、计算与融合算法的实施,知识融合后知识的可视化与效果评价等相关理论。"	XNZY202003003
面向金融决策支持的知识获取研究综述	唐晓波:08988594;08988594|谭明亮:40765696|胡潇然:43960029|石文萱:43960030|周巧:43960031|	9	金融决策支持;金融知识库;知识获取;知识服务;数据挖掘;	"大数据时代,金融行业面临着容量巨大、动态变化和多源异构金融数据所带来的巨大挑战,从金融大数据中挖掘出对金融决策支持有价值的知识,形成各类面向金融决策支持的金融知识库,使其有序化地收敛于高效的金融知识服务,这对于投资决策、风险管理和金融监管等金融决策支持过程具有十分重要的意义。通过梳理面向金融决策支持的知识获取的相关研究,从事实性金融知识获取和规则性金融知识获取两个维度全面考察了该领域的研究现状,并重点调研了细粒度事实性金融知识获取的相关研究进展。结合国内外已有的研究成果来看,未来的研究应重点关注大规模金融知识的高效获取与挖掘、多源金融知识的融合与集成以及金融决策支持的个性化与智能化服务。"	XNZY202003004
基于知识图谱的健康养生智能知识服务系统架构设计	翟兴:43750184;26282379|王涛:09750603|韩芳芳:43960200|	13	知识图谱;知识服务;架构研究;健康养生;人工智能;	"人工智能等新技术的应用已经渗透到了各行各业,为了更好地结合最新的智能技术来帮助用户快速准确地查找到自己想要的养生信息,提出了一个基于知识图谱的健康养生知识服务系统架构,通过人机交互、问句解析、FAQ问题匹配、知识库查询和推理、问答结果的评价和推荐、疑难问题转发等环节来实现健康养生领域的知识服务,该架构的设计对于新技术背景下的知识服务体系模式的创新有着极为现实的意义。"	XNZY202003005
共享经济实证研究的系统综述：内容框架、研究热点及前沿创新	刘福珍:37156470|陈远:09002626|吴江:10138517|	11	共享经济;价值共创;协同消费;实证研究;文献计量法;研究前沿;	"价值共创和协同消费作为共享经济理念,鼓励用户角色的多重化,促进了社会关系的互动和信息数据的产生,探究共享经济在数据驱动方面的研究热点对未来研究方向具有指导意义。采用内容分析和文献计量相结合的方法,对2014—2018年最具代表性的国内外共享经济实证研究进行系统化分析,从数据流向的四个方面——研究理论、研究对象、研究方法和研究主题等对整个研究内容框架进行归纳,并对比可视化分析国内外的共享经济研究特征,同时针对现有研究的不足,提出要从研究数据的多维化、研究方法的可信度和研究主题的创新性三个维度来优化研究内容,并构建了相应的模型框架。"	XNZY202003006
“互联网+”对产业升级的促进机制研究——基于SCP模型	赵雪梅:44897013|侯经川:24923223|	10	产业升级;产业政策;互联网+;信息化;SCP模型;	"中国已成为世界第二大经济体,但产业发展质量依然不高,产业升级需求越来越迫切。互联网可以减少信息不对称,加速信息流转,提高社会连通度,为中国产业升级提供了难得的战略机遇。本研究在产业经济学SCP(结构-行为-绩效)模型基础上建立了""互联网+""促进产业升级的理论模型。""互联网+""可通过改变市场行为和市场结构来提升市场绩效,三者相互作用,逐步优化,从而实现产业转型升级。""互联网+""还可提升政府服务水平,优化政府监管职能,间接促进产业升级。作为我国最早与互联网融合的产业之一,打车产业的发展进化过程是""互联网+""促进产业升级的经典样本。基于该产业的研究,本文为企业和政府如何利用""互联网+""促进产业升级提出了针对性对策与建议。"	XNZY202003007
基于S曲线的研究主题演进分析与可视化技术	张琬笛:44897014|胡志刚:06527352|郭佳程:44897016|杜鹏:35825458|	9	Logistic曲线;聚类分析;主题识别;主题演进;科学知识图谱;	"通过可视化方法来直观展现研究主题的演进趋势,揭示学科领域的发展历程,有助于科学家和政策制定者快速识别和判断学科领域的发展阶段和重点。首先对某个研究领域进行关键词共现分析,结合可视化软件VOSviewer聚类分析的结果以识别出主要的研究主题。然后基于Logistic生长曲线模型,根据每个主题的时序信息计算模型参数和主题成熟度,利用S曲线拟合研究主题的生长曲线,可实现对研究主题演进阶段和趋势的把握和预测。"	XNZY202003008
中文在线评论中的产品新属性识别研究	秦成磊:44897015|章成志:13897453|	14	新属性抽取;属性聚类;条件随机场;Bi-LSTM-CRF;	"新材料、新技术、新工艺的应用使得新属性广泛存在于新上市的产品中。现有的产品属性抽取方法通常只关注评价对象的主要属性抽取,未对新属性识别展开深入研究,从而影响以属性抽取为研究基础的相关研究的实验结论。针对该情况,本研究将产品新属性识别转化为分类任务,分别将分类模型、条件随机场(CRF)、双向长短期记忆网络与条件随机场结合的深度学习模型(Bi-LSTM-CRF)应用到该任务中。对实验结果进行分析,确定使用CRF模型获取候选新属性;随后,使用四种强约束规则过滤噪音,优化模型识别结果;最后,为增强所识别新属性的可解释性,基于层次聚类的思想对新属性和种子属性进行聚类,以种子属性解释新属性。实验结果表明本研究所提出的产品新属性识别方案能够对产品属性进行有效扩充。"	XNZY202003009
商家诱导评论下消费者在线购物评论行为研究	沈超:11504959;11504959|刘士伟:41667996|徐滔:41667997|	10	诱导评论;消费者在线购物评论;计算实验;口碑营销;电子商务;	"针对电商商家口碑营销侧重于好评返现和晒图送赠品等诱导评论行为的现状,研究商家诱导评论对消费者在线购物评论行为的影响机理,为电商平台制定监管政策和消费者购物决策提供参考。运用双边市场和复杂系统理论,构建由电商平台、商家和消费者主体参与的电商平台消费系统,设计了计算实验仿真模型,将消费者受众依照购物评论习惯分为三种类型,分析平台监管政策、商家诱导行为和消费者相互作用三方面因素对消费者购物评论行为的影响。"	XNZY202003010
互联网医疗信息信任生态问题研究	王兆仑:|	8	网络医疗信息;公共健康;信任;健康素养;信息质量;	"互联网医疗信息获取,已经成为公众健康生活中不可或缺的一部分。在2020年初的新型冠状病毒肺炎疫情中,互联网成为公众获取信息的重要来源。国家鼓励互联网医疗发展,互联网医疗的发展需要有效的信息供给与社会服务。但互联网上医疗信息繁杂,公众利用这些信息存在一定的风险,引发网络信息的信任问题。本研究在实际调研的基础上,分析互联网医疗信息信任问题产生的原因,提出了加强互联网医疗信息政策供给、加强互联网医疗信息可信度建设、加强行业监管制度建设、加强公众互联网医疗信息素养建设等对策与建议。"	XNZY202003011
基于BIBFRAME的科研数据本体构建研究	司莉:45672569|陈辰:45704726|	9	科研数据;本体;书目框架;信息检索;元数据;语义关联;知识发现;	"针对国内高校科研数据机构库平台提供的字面匹配检索,尚不能满足用户知识检索需求的问题,在对科研数据本体描述规范以及BIBFRAME应用实践进行调研的基础上,结合国内高校科研数据共享平台的元数据组织情况,提出了基于BIBFRAME扩展的科研数据本体的合理性和必要性。利用本体建模方法,通过手工方式实现了科研数据共享平台元数据与BIBFRAME 2.0本体词汇的映射,并结合实例数据进行RDF形式化编码与语义检索。得出了高校科研数据机构库联盟采用数据本体的模式,既可以深层揭示数据的属性及其语义特征,又能通过建立各类实体间的语义重组关联,有效实现科研数据联盟知识发现和数据共享的结论。"	XNZY202003012
