ITU-T物联网标识标准正式发布 填补国际空白,,1, ,"<正>近日,由阿里巴巴牵头制定的国际标准ITU-TY.4462《开放物联网身份标识协作服务要求及功能架构》正式发布。该标准定义了物联网环境下的智能物联网设备身份标识协作服务的概念和需求、物联网设备可信标识、云平台上的服务以及用户身份的关联架构及接口,描述了开放物联网身份识别协作服务平台的功能模块及工作流程。通过标准流程在IoT设备、用户、服务之间建立关联,解决了IoT设备标识、认证安全性、提供IoT服务等实际部署问题,并在安全保护能 ",DZBZ202005010
多模异构和联邦云全面推动“新基建”建设,孙元浩:45658938,2, ,"<正>从2008年开始,业内普遍认为大数据平台是一组技术或者工具的组合,人们致力于解决大数据的4个V,即解决数据的种类多、数据量大、数据的实时性要求高、要从数据中发掘价值等需求。大数据在进入3.0时代后,大数据、人工智能与云计算的边界越来越模糊,三类技术不断互相影响与融合,并影响更多行业。同时,行业内更多前沿技术开始出现,以求解决使用便利、业务友好等需求。多模异构成为大数据平台的要求现在,存在很多数据库用来解决对应的问题,比如文档数据 ",DZBZ202005011
基于大数据资源平台的虹口城市运行管理建设,,6,城市运行管理; 建设模式; 城市大脑; 大数据资源平台;,"分析了上海城市运行管理的建设模式,结合虹口区的不足之处,提出了契合虹口实情的""一源、一数、一脑、一智、一屏""五层区级""城市大脑""总体架构,重点阐述了核心大数据资源平台的建设内容及服务能力,推动了虹口城市运行""一网统管""和政务服务""一网通办""业务的加速落地,为上海市其他区城市运行管理建设模式提供了参考。 ",DZBZ202005012
多源时空大数据在疫情防控中的应用,吴张峰:10561780|李成仁:34192175,5,多源时空数据; 疫情防控; 手机信令数据; 核密度估计; 风险评估;,"利用手机信令等多源时空大数据,通过核密度分析法、多源数据人口密度估算法,计算确诊病例对周边影响、居住人口密度等疫情风险因素;基于风险因素建立基于多源时空数据的小区风险评估模型,计算评估小区疫情防控风险,确定疫情防控重点区域,进而基于多源时空数据开展园区复工状况评估,旨在为新冠肺炎疫情防控风险评估、精准防控工作提供参考。 ",DZBZ202005013
期货行业智能舆情分析技术应用,支晓繁:42164259|薛利:42164258|赵慧婷:45080188|支文纲:45080190,6,证券期货业; 智能舆情分析; 舆情量化;,"基于期货行业舆情分析场景复杂化及数据多样化的特征,围绕舆情分析能力建设和系统建设两大基础维度,介绍期货行业开展智能舆情分析应用的技术思路,并结合前期在""网络黑嘴""识别方面的初步实践,进一步分析相关方案的实验效果。 ",DZBZ202005014
大数据分析在商业银行零售业务创新中的实践,曹嘉欣:45080189|童蕙:36542869,5,零售业务创新; 大数据生态; 大数据技术; 埋点分析;,"通过构建大数据生态,搭建大数据平台和实时流计算平台,实现了对离线数据和实时数据的分路处理,满足了零售业务时效性高、数据量大的要求。以手机银行APP埋点分析为例,基于大数据生态,利用大数据分析技术对零售业务进行创新探索,以客户分析为中心,挖掘用户行为,优化营销策略,极大提升了商业银行零售业务的创新能力。 ",DZBZ202005015
金融业大数据云平台探索与实践,,4,大数据平台; 云计算; 体系化能力; 技术组件;,"结合建设银行大数据云平台规划和建设的过程,对大型金融企业如何构建大数据技术能力和服务体系提出了具体的方法和建议,借此探讨如何更好地在金融业应用大数据和云计算技术,对搭建数字化金融底座具有参考价值。 ",DZBZ202005016
基于XGBoost的多因子选股模型,葛橹漠:45080191|周显:45080193,6,多因子选股; 机器学习; XGBoost模型;,"围绕多量价因子选股模型,通过因子计算、特征处理、单因子分析,以及基于XGBoost机器学习的日频滑动窗口模型搭建,计算出XGBoost模型对股票预测的准确度和前100只股票的收益情况,结果表明,基于XGBoost机器学习模型选出的股票组合相对等权重的多因子选股模型有明显的改进。 ",DZBZ202005017
金融数据分析平台构建,徐永桂:45080192,5,数字化; 金融; 数据分析; 技术平台;,"针对基层行社浙江农信数字化转型过程中数据分析、应用、创新支撑能力缺乏问题,提出建设浙江农信金融数据分析平台的解决方案。该平台由数据基础、数据资产管理、课题、数据、实验、调优及分享七大模块组成,通过数据仓库集市、数据标签体系和特征工程等数据基础建设,打造适合行社使用的评分卡实验室、AI实验室和BI实验室环境,从而助力行社数字化转型进程。 ",DZBZ202005018
面向配用电大数据的新型软件体系架构,田英杰:27580264|郭乃网:28892025|吴裔:45080195|李凡:45080196,5,配用电大数据; 多源异构数据; 混合并行计算; 高性能计算; 交互式分析;,"针对当前配用电大数据应用对处理平台的需求,建立了满足配用电大数据应用业务需求和性能指标的新型配用电大数据软件体系架构,着重阐述了该架构基于内存计算的交互分析引擎优化、高性能计算及混合并行计算的技术,克服了高性能集群和大数据平台缺乏有效结合的困难,从而解决了智能配用电大数据共性基础技术问题。 ",DZBZ202005019
电力业扩工单手写日期识别的深度学习方法,徐炫东1:45080194|曹增轩2:45658995,6,深度学习; 迁移学习; 有监督学习; 卷积神经网络; 循环神经网络; 文本识别; 物体检测;,"针对稽查中心在日常审核业扩工单时派专人去筛选业扩工单,且核对每张业扩工单上的手写日期的工作,提出了一套自动化的流程去实现对业扩工单的自动分类、角度纠正、日期目标框内的文字及日期进行识别的方法。利用该方法减少了稽查中心在日常审核业扩工单中的人力成本,提升了管理效率。 ",DZBZ202005020
基于线性回归算法的钻井泥浆漏失预警研究,李明江:31665560|辛国安:45080197,4,钻井; 泥浆漏失预警; 线性回归算法;,"针对油田钻井过程中泥浆漏失预警难的问题,利用大数据技术,对钻井泥浆池历史数据进行分析,研究总结其变化的主要特征规律。采用线性回归算法,实现关键阶段分析计算及建立泥浆漏失预警模型的理论方法,可以简单快捷地投入应用,满足泥浆漏失预警的现场需求。 ",DZBZ202005021
基于大数据平台的城市轨道交通统一数据接入系统,秦义展:44981449,4,统一接入平台; 线网数据中心系统; 数据支撑;,"针对城市轨道交通数据源种类多、类型繁杂,数据量大、产生速度快的问题,介绍了统一数据接入系统,将实时监控数据、业务系统数据、企业管理等数据采用不同的方式接入到线网数据中心系统,分析了其数据流向架构和系统功能架构。通过统一接入平台整合了轨道交通行业数据,实现统一数据服务,为多元化乘客服务提供强有力数据支撑。 ",DZBZ202005023
基于大数据的烟草营销创新应用,周宏:32073914,5,大数据; 数据分析; 烟草营销系统; 创新应用;,"构建烟草大数据营销服务分析平台并内部各系统对接,对全产业链资源进行整合。阐述平台架构设计原理及海量烟草营销数据的处理流程,总结了公司在销量及结构预测、零售客户画像、零售客户订单推荐、零售户订单异常分析、零售户分布及许可证发放分析等方面的具体创新应用;通过数据整合融合和应用建设,促进烟草行业营销管理系统的转型升级,提升管理效率。 ",DZBZ202005024
基于大数据的综采工作面设备智能化维护研究,张晓霞:45080711|李昊:45080712,5,综采工作面; 智能化维护; 乳化液泵站; PHM; 大数据; 多源状态估计技术;,"提出利用大数据平台收集设备运行状态数据并通过大数据建模分析实现设备预测性维护的创新思路,设计了大数据采集和分析平台,并基于有噪声密度聚类的多源状态估计方法,用于综采工作面的乳化液泵站智能化维护。实验结果表明,以乳化液泵站历史数据进行的模型训练和分析达到了预期目标。 ",DZBZ202005026
海洋大数据平台架构设计及应用,何书锋1:39025178|孙钿奇1:45080198|林文荣1:39025181|杨洪山2:45658942,4,大数据平台; 海洋探测; 架构; 分类;,"从海洋大数据管理的需求出发,重点针对多波束、重力、磁力等探测数据和取样数据等多源数据,构建海洋数据多源分析系统,建立分布式海洋大数据平台,并开发分析计算应用模型,实现海洋大数据的存储、管理和计算分析,服务国家海洋战略。 ",DZBZ202005028
人工智能在网络安全评估上的应用,汤春艳:30539693|姜宇:24227981,4,监督学习; 机器学习; 病毒攻击; 人工智能; 网络安全评估;,"通过对基于监督学习的机器学习实际场景的总结,分析人工智能如何在网络安全评估上发挥作用,为网络领域实现自动判断当前网络是否安全提供可行性方案和切实有用的借鉴价值。 ",DZBZ202005029
知识图谱在商业银行风险管理中的应用,黄炜1:31329364|周骏1:32621302|冯云青1:45080199|李丽1:45080200|金杨一叶1:45080201|王天蓝2:45658994,6,对公业务; 风险管理; 知识图谱; 风险传递; 图嵌入;,"基于浦发银行知识图谱分析应用体系,搭建全行级企业关联关系知识图谱,并尝试随机游走和Fraud Rank的风险传递算法,实现了以舆情数据为风险起点的风险传播应用。探索了图嵌入算法,在对每个点提取80维的嵌入向量后,通过LargeVis进行降维,发现图嵌入能够很好地提取风险主体的结构信息,并用于区分其风险值。 ",DZBZ202005030
